Región,Acelga,Ají,Ajo ,Albahaca,Apio,Arracacha,Arroz cáscara,Arveja grano seco,Arveja grano verde,Avena grano,Berenjena,Betarraga,Brócoli,Caigua,Calabaza,Camote,Cañihua,Cebada grano,Cebolla cabeza,Cebolla    china,Col ,Coliflor,Culantro ,Espinaca,Fresa,Frijol castilla,Frijol seco,Frijol verde,Frijol loctao,Garbanzo,Haba seca,Haba verde,Kiwicha,Lechuga,Lenteja,Maca,Maíz a. duro,Maíz amiláceo,Maíz choclo,Maíz morado,Maní,Mashua,Melón,Nabo,Oca,Olluco,Pallar seco,Pallar verde,Papa,Páprika,Pepinillo ,Pepino,Perejil,Pimiento,Piquillo,Pituca,Poro,Quinua,Rabanito,Sandía,Sorgo grano,Soya,Tarhui,Tomate,Trigo,Vainita,Yuca,Zanahoria,Zapallo,Zarandaja,Aceituna,Achiote,Aguaje,Anona,Cacao,Café pergamino,Caimito,Camu camu,Capuli,Carambola,Cerezo,Chirimoya,Cirolero,Ciruela,Coco,Cocona,Copoazú,Damasco,Dátil,Granada,Guanabana,Guayaba,Guinda,Higo,Huasai,Lima,Limón dulce ,Limón sutíl,Lucuma,Mamey,Mandarina,Mango,Manzana,Marañón,Melocotón,Membrillo,Naranja,Nispero,Nuez,Pacae ,Palma aceitera,Palta,Pan de árbol,Pecana,Pera,Pijuayo,Pomarrosa,Sacha inchi,Sauco,Tamarindo,Tangelo,Taperibá,Té,Toronja,Umari,Ungurahui,Uva,Zapote,Aguaymanto,Alcachofa,Algodón rama,Arandanos,Caña para alcohol,Caña para azúcar,Caña para etanol,Espárrago,Frijol de palo,Granadilla,Maracuyá ,Orégano,Papaya,Piña,Plátano,Rocoto,Tumbo,Tuna,Alfalfa,Avena forrajera,Braquearia,Cebada forrajera,Grama azul,Grama chilena,Gramalote,Maíz chala,Pasto elefante,Rye grass,Trebol,,,,Año
Ica,0.0,331.0,0.0,76,0.0,0.0,0.0,0.0,95.5,0.0,-,66.0,0.0,0.0,0.0,989.0,0,36.0,1878.0,40.0,0.0,0.0,0,46.0,0.0,501.0,394.0,6.0,30.0,71,0.0,15.0,0.0,75.00000000000001,0,0,20970.5,89.0,1438.5,96.5,0.0,0.0,155.0,51.1,0.0,4.0,2713.5,16.0,3480.5,470.5,10.0,64.0,0,35.0,0,0.0,0.0,20.0,12.0,527.5,0,0.0,0.0,1256.5,15.0,0.0,309.0,2.0,882.5,0.0,1543.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.7,0.0,164.45,0.0,0.0,0,0,134.25,2386.7,30.0,1.0,0,199.45,0,1.0,0,73.069,175.2,0.0,3668.5,641.99,154.78,0.0,98.5,24.0,1039.239,0.0,0,120.5,0,5682.22,0,1831.929,8.5,0.0,0,0.0,0.0,0.0,646.07,0.0,0,14.5,0,0,16962.296,0.0,0,1402,2913.0,2179.19,0.0,0.0,0.0,14267.349999999999,0.0,4.0,21.79,0.0,53.35,0.0,142.75,0.0,0,417.5,6029.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2021
Junín,60.0,240.0,488.0,0,103.0,0.0,567.5,584.0,4284.0,297.0,-,76.0,199.0,73.0,33.0,0.0,0,8946.0,173.0,0.0,114.0,44.0,0,677.0,0.0,0.0,4101.0,0.0,90.0,0,1322.0,2827.0,0.0,415.0,0,1587,6466.25,6037.0,7168.0,12.0,374.0,529.0,0.0,42.0,568.0,2644.0,0.0,0.0,24319.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,2444.0,46.0,0.0,0,84.0,554.0,10.0,2859.0,0.0,9172.25,1007.0,212.0,0.0,0.0,363.0,0,69,24271.5,89490.0,14.0,0.0,0.0,135.0,0,77.0,10.0,0.0,82.0,27.0,0,0,0.0,0.0,515.0,17.0,75,0.0,0,122.0,336,258.0,26.0,0.0,3857.0,300.0,15.0,10.0,38.0,0.0,13768.39,6.0,0,198.0,0,4362.0,0,0.0,6.0,0.0,0,182.0,15.0,0.0,2622.0,0.0,0,67.0,0,0,0.0,124.0,0,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,304.0,31.0,766.0,6668.0,18057.75,386.0,0,24.0,3600.0,5676.0,4551.0,854.0,0.0,0.0,0.0,0.0,3251.0,7711.0,2048.0,,,,2021
La Libertad,18.5,204.5,183.0,0,149.0,0.0,26723.0,8795.0,1794.0,0.0,-,38.5,385.0,2.5,0.0,339.0,0,27360.5,711.5,336.0,208.20000000000005,32.0,0,41.0,88.0,133.0,2672.0,0.0,843.0,110,4892.5,301.0,49.5,188.5,1688,0,12734.1,14602.5,891.0,102.5,19.5,7.5,12.0,13.5,957.5,1624.0,0.0,0.0,26150.5,69.0,486.5,145.0,0,369.0,211,0.0,108.5,1031.5,52.5,463.5,0,0.0,4039.5,217.5,30670.0,30.0,1191.5,448.0,483.0,103.5,188.0,1.7,0,0,23.5,203.6,0.0,0.0,21.75,0.0,1,53.0,0.0,99.5,0.0,0.0,0,0,0.0,105.2,34.0,8.5,0,5.5,0,302.5,0,47.75,83.5,16.0,504.1,268.0,78.75,0.0,16.5,118.29,195.5,8.0,0,62.0,0,14849.099999999999,0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,3131.67,0.0,0,1032,0.0,7824.14,0.0,38110.94,0.0,10551.9,79.5,328.5,1402.6000000000001,0.0,121.0,1113.5,739.5,24.799999999999997,0,231.5,5416.2,1542.0,0.0,72.0,0.0,0.0,0.0,3009.0,334.0,0.0,207.0,,,,2021
Lambayeque,0.0,0.0,0.0,0,0.0,0.0,50258.0,330.0,850.0,0.0,-,5.0,0.0,24.0,0.0,2390.0,0,60.0,459.0,2.0,18.0,0.0,0,0.0,0.0,455.0,684.0,0.0,2488.0,177,130.0,0.0,7.0,2.0,0,0,11070.0,757.0,2752.0,0.0,0.0,0.0,50.0,0.0,0.0,320.0,2764.0,0.0,585.0,52.0,51.0,8.0,0,418.0,471,0.0,0.0,0.0,1.0,90.0,0,0.0,0.0,81.0,1110.0,0.0,460.0,45.0,66.0,1180.0,0.0,0.0,0,0,54.0,2397.0,0.0,0.0,0.0,0.0,0,90.0,0.0,253.0,22.0,0.0,0,0,0.0,20.0,5.0,0.0,0,0.0,0,85.0,2,2143.0,1.0,118.0,6.0,4311.0,0.0,0.0,0.0,0.0,285.0,0.0,0,104.0,0,5665.0,0,0.0,0.0,0.0,5,0.0,0.0,67.0,0.0,0.0,0,2.0,0,0,2059.0,0.0,0,0,323.0,2427.0,484.0,25728.307999999997,0.0,1791.0,325.0,21.0,649.0,0.0,65.0,0.0,897.0,0.0,0,5.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.0,0.0,0.0,,,,2021
Lima,0.0,726.5,1469.67,0,485.9,0.0,1.0,21.0,630.2,0.0,-,723.5,1537.5,96.0,0.0,7299.5,0,170.5,683.0,660.0,504.0,640.5,0,171.0,1666.2,1711.0,1144.0,502.0,0.0,0,171.3,410.3,0.0,2922.0,1,0,16032.5,532.5,2891.0,1215.5,61.0,0.0,467.5,5.7,55.0,180.7,8.0,288.5,5909.0,2629.0,769.0,152.269,0,474.3,0,0.0,286.0,0.0,0.0,463.5,0,0.0,0.0,863.5,196.0,1330.0,974.5,2034.0,377.0,0.0,90.9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1181.19,27.1,38.3,0.0,0.0,0,27,0.0,164.8,46.7,18.0,0,36.0,0,11.8,0,7.6,544.6,0.0,8094.900000000001,580.4,5867.5,0.0,2896.77,163.3,1079.35,56.800000000000004,0,2.3,0,7044.300000000001,0,170.8,142.25,0.0,0,0.0,0.0,0.0,257.6,0.0,0,5.7,0,0,2537.7000000000003,0.0,0,157,233.85,2109.0,0.0,10915.080000000002,0.0,1796.8999999999999,25.0,462.4,2423.5,0.0,31.689999999999998,0.0,272.46000000000004,2.8,0,252.43800000000002,5106.24,0.0,0.0,0.0,0.0,0.0,0.0,10999.5,15.7,4.5,0.0,,,,2021
Lima Metropolitana,154.0,245.0,18.0,369,415.0,0.0,0.0,0.0,37.0,0.0,-,519.0,793.0,6.0,0.0,265.0,0,5.0,168.0,391.0,163.0,34.0,0,322.0,86.0,0.0,29.0,0.0,0.0,0,0.0,1.0,0.0,780.0,0,0,26.0,6.0,48.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,44.0,0.0,175.0,0.0,0,70.0,0,0.0,356.0,3.0,550.0,1.0,0,0.0,0.0,62.0,2.0,90.0,15.0,13.0,28.0,0.0,71.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.7,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0,2.5,0,0.0,0,0.0,202.65,0.0,319.4,2.0,72.39999999999999,0.0,6.0,11.0,0.5,0.0,0,0.0,0,107.1,0,8.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,24.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.48,0.0,0,58.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,5.0,0.0,0.0,,,,2021
Loreto,0.0,432.0,0.0,0,0.0,0.0,36506.0,0.0,0.0,0.0,-,0.0,0.0,488.0,0.0,0.0,0,0.0,0.0,259.0,66.0,0.0,0,0.0,0.0,6451.0,4765.0,0.0,0.0,0,0.0,0.0,0.0,65.0,0,0,37429.0,0.0,4184.0,0.0,1322.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,17.0,0,0.0,0,0.0,0.0,0.0,0.0,1341.0,0,0.0,0.0,440.0,0.0,0.0,46082.0,0.0,350.0,0.0,0.0,43.0,0,124,821.0,176.0,390.0,3021.0,0.0,170.0,0,0.0,0.0,0.0,855.0,1206.71,0,0,0.0,0.0,88.0,469.0,0,0.0,0,28.0,34,1811.0,22.0,0.0,421.0,292.0,0.0,237.0,0.0,0.0,546.0,0.0,0,948.0,8953,335.0,0,0.0,0.0,2030.0,178,380.0,0.0,0.0,0.0,181.0,0,603.0,0,0,0.0,262.0,0,0,0.0,0.0,5207.0,0.0,0.0,0.0,0.0,65.0,78.0,0.0,1560.0,2272.0,25081.0,0.0,0,0.0,0.0,0.0,5219.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,,,,2021
Madre de Dios,0.0,0.0,0.0,0,0.0,0.0,1887.0,0.0,0.0,0.0,-,0.0,0.0,0.5,0.0,71.75,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,97.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,7093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,56.25,0,0.0,0.0,1.0,0.0,0.0,1603.5,0.0,1.0,0.0,0.0,16.5,0,0,1509.0,27.5,11.25,0.0,0.0,38.5,0,0.0,0.0,0.0,72.75,83.25,0,0,0.0,0.0,0.0,0.0,0,0.0,0,50.0,0,92.75,0.0,0.0,67.25,38.0,0.0,5.5,0.0,0.0,171.0,0.0,0,0.0,0,71.5,0,0.0,0.0,61.75,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,486.0,3099.5,0.0,0,0.0,0.0,0.0,24016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2021
Moquegua,0.0,2.0,24.0,0,0.0,7.0,0.0,0.0,45.0,0.0,-,0.0,0.0,0.0,0.0,2.0,0,156.0,92.0,0.0,0.0,0.0,0,0.0,3.0,0.0,6.0,0.0,0.0,0,122.0,66.0,0.0,11.0,0,0,55.0,676.0,45.0,29.0,0.0,11.0,0.0,0.0,23.0,10.0,0.0,0.0,594.0,3.0,0.0,0.0,0,0.0,0,0.0,0.0,31.0,0.0,21.0,0,0.0,0.0,7.0,67.0,79.0,0.0,10.0,72.0,0.0,88.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,23.0,0.0,0.0,0.0,0,42,0.0,4.0,0.0,8.0,0,19.0,0,161.0,0,11.0,21.0,0.0,1.0,12.0,92.0,0.0,31.0,21.0,12.0,4.0,0,20.0,0,1160.0,0,0.0,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,459.0,0.0,0,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,716.0,6.0,0.0,2.0,0.0,0,454.0,9998.0,43.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,,,,2021
Pasco,0.0,324.0,8.0,0,0.0,0.0,1163.0,106.0,719.0,0.0,-,0.0,0.0,402.0,192.0,0.0,0,145.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,621.0,0.0,0.0,0,606.0,338.0,0.0,0.0,0,323,3767.0,1639.0,924.3299999999999,0.0,0.0,7.0,0.0,0.0,674.0,825.0,0.0,0.0,9952.899,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,182.0,0.0,3858.0,52.0,561.0,0.0,0.0,4984.0,0,0,6173.0,17880.0,0.0,0.0,0.0,0.0,0,26.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,2.0,0,10.0,22.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,49.0,0.0,0,0.0,0,516.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2543.5,0.0,0.0,133.0,68.0,6150.0,2875.0,0,5.0,281.0,138.0,51417.0,15.0,0.0,0.0,0.0,0.0,0.0,834.23,342.71000000000004,,,,2021
Piura,0.0,0.0,90.0,0,0.0,0.0,62333.0,4554.0,658.0,0.0,-,0.0,0.0,0.0,0.0,837.0,0,399.0,188.0,0.0,0.0,0.0,0,0.0,0.0,5421.0,5778.0,0.0,610.0,0,655.0,19.0,0.0,0.0,0,0,16837.0,14823.0,198.0,0.0,361.0,0.0,45.0,0.0,376.0,350.0,0.0,0.0,2522.0,539.0,0.0,0.0,0,306.0,1040,0.0,0.0,0.0,0.0,449.0,0,210.0,0.0,95.0,10121.0,0.0,718.0,116.0,59.0,0.0,0.0,0.0,0,0,1569.0,8289.0,0.0,0.0,0.0,0.0,0,470.0,0.0,45.0,106.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,16157.0,78.0,15.0,0.0,19867.0,0.0,0.0,0.0,0.0,490.0,0.0,0,0.0,0,611.0,0,0.0,0.0,0.0,0,0.0,0.0,196.0,0.0,0.0,0,0.0,0,0,7505.0,0.0,0,0,734.0,480.0,5146.0,2680.366633892008,12245.67712390445,0.0,58.0,190.0,991.88,0.0,131.0,0.0,16234.0,0.0,0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3965.0,0.0,0.0,,,,2021
Puno,0.0,0.0,0.0,0,0.0,68.0,80.0,1058.0,0.0,8171.0,-,0.0,0.0,0.0,36.0,238.0,5784,23949.0,379.0,0.0,0.0,0.0,0,0.0,0.0,0.0,550.0,0.0,675.0,0,9954.0,598.0,0.0,9.0,0,77,2555.0,3892.0,22.0,0.0,29.0,1150.0,0.0,0.0,3505.0,2832.0,0.0,0.0,62106.0,0.0,0.0,0.0,0,0.0,0,1804.0,0.0,36863.0,0.0,0.0,0,39.0,1100.0,0.0,1353.0,0.0,2223.0,19.0,108.0,0.0,0.0,28.0,0,0,971.0,10968.0,0.0,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,100.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0,84.0,0,6.0,0.0,0.0,903.0,0.0,0.0,0.0,66.0,0.0,2714.0,0.0,0,0.0,0,244.0,0,0.0,0.0,9.0,0,0.0,0.0,0.0,0.0,0.0,0,70.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,7.0,449.0,838.0,1210.0,238.0,0,0.0,80128.0,76983.0,0.0,14421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2021
San Martín,0.0,31.5,0.0,0,0.0,0.0,111166.5,0.0,0.0,0.0,-,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1325.0,4054.5,0.0,25.0,0,0.0,0.0,0.0,0.0,0,0,49023.5,0.0,0.0,0.0,499.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,32.0,0.0,262.9,0.0,0.0,6523.0,0.0,0.0,0.0,0.0,0.0,0,5,64515.619000000006,74373.0,54.0,0.0,0.0,0.0,0,4.0,0.0,0.0,333.0,215.0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,1,390.4,0.0,0.0,36.0,78.5,0.0,0.0,0.0,0.0,5014.25,0.0,0,909.0,40188,57.0,0,0.0,0.0,1531.5,12,1006.109,0.0,0.0,0.0,17.5,0,6.4,0,0,130.0,97.3,0,0,0.0,0.0,2629.7799999999997,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1695.35,1195.1,35471.85,0.0,0,0.0,0.0,0.0,96809.07999999999,0.0,0.0,0.0,0.0,0.0,12950.52,0.0,0.0,,,,2021
Tacna,6.0,1112.0,19.0,0,114.0,0.0,0.0,0.0,29.0,0.0,-,108.0,86.0,0.0,0.0,313.0,0,0.0,335.0,0.0,63.0,60.0,0,41.0,0.0,0.0,0.0,0.0,13.0,0,0.0,107.0,0.0,99.0,0,0,0.0,641.0,164.0,0.0,0.0,0.0,105.0,40.0,0.0,0.0,0.0,0.0,467.0,19.0,190.0,0.0,0,154.0,0,0.0,38.0,341.0,17.0,597.0,0,0.0,0.0,238.0,2.0,162.0,0.0,0.0,406.0,0.0,21581.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,29.0,0.0,0.0,0.0,0,16,0.0,21.0,0.0,0.0,0,26.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,66.0,13.0,807.0,0.0,0,0.0,0,58.0,0,0.0,98.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,602.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164.0,0.0,0.0,4.0,24.0,0,100.0,11237.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.0,0.0,0.0,0.0,,,,2021
Tumbes,0.0,1.0,0.0,0,0.0,0.0,14336.25,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,6.27,0,0.0,0.0,3.0999999999999996,0.0,0.0,0,0.0,0.0,33.8,1.0,0.0,0.0,0,0.0,0.0,0.0,4.800000000000001,0,0,701.55,0.0,343.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.6,0,0.0,0.0,0.0,0.0,7.0,0,12.85,0.0,3.35,0.0,0.0,321.08000000000004,0.0,14.899999999999999,0.0,0.0,3.05,0,0,664.2,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,349.0,7.050000000000001,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,2282.1499999999996,0.0,0.0,1.0,52.47,0.0,0.0,0.0,0.0,26.95,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.5,2.0,0.0,0,24.0,0,0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,36.75,0.0,5889.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7,0.0,0.0,,,,2021
Ucayali,0.0,10.0,0.0,0,0.0,0.0,12593.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,62.5,0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,501.0,730.0,0.0,0.0,0,0.0,0.0,0.0,15.0,0,0,7888.0,0.0,0.0,0.0,252.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0,0.0,0,96.0,0.0,0.0,0.0,343.0,0,128.0,0.0,57.0,0.0,0.0,8133.0,0.0,13.0,0.0,0.0,167.0,0,380,22098.0,15572.0,404.0,937.7,0.0,0.0,0,0.0,0.0,0.0,925.0,477.0,0,0,0.0,0.0,368.0,369.0,0,0.0,0,0.0,0,1480.0,0.0,0.0,729.0,470.0,0.0,353.0,0.0,0.0,1112.0,0.0,0,1238.5,41998,356.0,0,0.0,0.0,877.0,0,0.0,0.0,0.0,341.0,331.0,5,0.0,0,0,0.0,517.0,0,0,243.5,0.0,1077.0,0.0,0.0,0.0,340.0,192.0,62.0,0.0,3932.0,756.0,22239.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2021
